time,channel_1,channel_2,channel_3
8.46,-0.5715886420896491,-0.6073797372165137,-0.21448119259860338
8.48,-0.6530219251847026,-0.6450871695334688,-0.2778563629622293
8.5,-0.7223675997709609,-0.6772309541337752,-0.3363016130062415
8.52,-0.778629285210539,-0.7029345158586953,-0.38982032835666014
8.540000000000001,-0.8211901458817997,-0.7213419591725422,-0.4385734970635843
8.56,-0.8498162499013037,-0.7316477090737673,-0.4828503947839038
8.58,-0.8646473697926303,-0.7331269491133124,-0.5230358432833231
8.6,-0.8661758616601553,-0.725165804826859,-0.5595755066289269
8.620000000000001,-0.8552146725481934,-0.7072901908241795,-0.5929407236770171
8.64,-0.8328558933548552,-0.6791922459553189,-0.6235943533511394
8.66,-0.8004215839000014,-0.6407533238798535,-0.6519590324285329
8.68,-0.7594088368369257,-0.5920625852933182,-0.6783891177182791
8.700000000000001,-0.7114312100909062,-0.5334303511081433,-0.7031474110177152
8.72,-0.6581587384428389,-0.46539551999643425,-0.7263875530484689
8.74,-0.6012587319484446,-0.3887265247661481,-0.7481427299906431
8.76,-0.5423394834802664,-0.3044154950082309,-0.7683210725522482
8.78,-0.48289884429693636,-0.21366550247620644,-0.7867078527011585
8.8,-0.42427939258539793,-0.11787098428470968,-0.8029743075282929
8.82,-0.3676316253878456,-0.01859166037012762,-0.8166926534221316
8.84,-0.31388626140526504,0.0824795213259189,-0.8273566066130023
8.86,-0.26373636475755685,0.1835536728556081,-0.8344065072132084
8.88,-0.21762960292156125,0.28278756090029655,-0.8372579610731349
8.9,-0.1757705513762703,0.378328418556834,-0.8353327736603395
8.92,-0.13813256852850528,0.46836075201875904,-0.8280908577252885
8.94,-0.10447840220477822,0.551153822089265,-0.8150617549530129
8.96,-0.07438836709325933,0.625108421390041,-0.7958744224574087
8.98,-0.047294662992195834,0.6888015504060082,-0.7702839972853858
9.0,-0.022520196373281856,0.7410276204915861,-0.738194363612978
9.02,0.0006798701383516563,0.7808348797081263,-0.6996755038016167
9.040000000000001,0.02307567977567335,0.8075558665820445,-0.6549748100773843
9.06,0.04542118315373851,0.820830844977615,-0.604521761028714
9.08,0.06841532203860734,0.8206233564315872,-0.5489256179682548
9.1,0.09266748330670932,0.8072272395207464,-0.488966061214452
9.120000000000001,0.11866859387844744,0.7812647031482934,-0.4255769557511782
9.14,0.14676895741413273,0.7436752952293177,-0.35982369959908517
9.16,0.1771636222977497,0.6956958726889697,-0.2928748568606543
9.18,0.2098857310282117,0.6388319451075992,-0.22596900161423794
9.200000000000001,0.24480794774298212,0.5748210247299278,-0.1603778903395681
9.22,0.28165170782751264,0.5055888619461243,-0.09736723224484466
9.24,0.32000369591141803,0.43319967010885585,-0.03815643304966659
9.26,0.35933864981325114,0.35980163958361056,0.016121255590373234
9.28,0.39904732072319177,0.2875692019208291,0.06445674402248003
9.3,0.4384682049171694,0.21864362564660947,0.10599988032336022
9.32,0.47692150821996826,0.1550736011967626,0.14008970241610372
9.34,0.5137437174129881,0.09875750105938852,0.1662790208154647
9.36,0.5483211361975738,0.051388980723902584,0.18435237432303825
9.38,0.5801207976804501,0.014407516489961827,0.19433662497644544
9.4,0.6087172882432038,-0.011044641034037623,0.19650371058587957
9.42,0.633814203891788,-0.02415778097929505,0.19136534438645056
9.44,0.6552592019551439,-0.024481199748487708,0.17965973210150377
9.46,0.673051898230699,-0.011939945839886775,0.16233065708187414
9.48,0.6873441803913652,0.013158767753913714,0.14049955417043275
9.5,0.6984328493010693,0.050129805701442404,0.11543144288515685
9.52,0.7067448465879701,0.09792502865869133,0.08849581144184764
9.540000000000001,0.7128156648519175,0.155158604603532,0.061123727069059365
9.56,0.7172618519699141,0.2201421298366292,0.03476258830998956
9.58,0.7207487997069084,0.29092868954575785,0.010830026386066635
9.6,0.7239552372345697,0.36536472298914763,-0.009331498241892057
9.620000000000001,0.7275360220957272,0.4411483233674291,-0.024497872858405528
9.64,0.7320849268275732,0.5158924044475783,-0.033602820302000264
9.66,0.7380991537086127,0.587191011076597,-0.03577235488721936
9.68,0.7459472706296891,0.6526869437612717,-0.030353031206333505
9.700000000000001,0.7558421485919953,0.7101388120124873,-0.016933019822203667
9.72,0.7678202994707303,0.7574856291930878,0.004644712321503102
9.74,0.7817287679755762,0.792907113654095,0.03427756900475888
9.76,0.7972204333376907,0.8148779659047951,0.07160700491101533
9.78,0.8137582355967244,0.8222145467952026,0.11603059106661055
9.8,0.8306284717423918,0.8141125830681316,0.16672204793954354
9.82,0.8469629230263978,0.7901747686635694,0.22265855261687853
9.84,0.86176919192646,0.7504274061156725,0.2826543740670036
9.86,0.8739682611199436,0.6953255345304055,0.34539967061818483
9.88,0.8824379525829892,0.6257463104250776,0.4095031043076423
9.9,0.8860606767063697,0.5429707360473611,0.47353679414080047
9.92,0.8837736316403002,0.44865415727723296,0.5360820493883263
9.94,0.8746194523545834,0.3447862704384288,0.5957742978732878
9.96,0.8577952249804442,0.23364167515205908,0.6513456538804987
9.98,0.8326977798388657,0.11772228012698342,0.7016636550053074
10.0,0.7989632579799498,-0.0003068973475682402,0.7457648341558614
10.02,0.7564991096325817,-0.11768680629285753,0.7828819773823044
10.040000000000001,0.7055069240297869,-0.23163643659285113,0.812464143878546
10.06,0.6464948008639996,-0.33942592824837126,0.8341887835518214
10.08,0.5802783435182359,-0.4384487154306811,0.8479655709299745
10.1,0.5079697701117399,-0.5262907269085575,0.8539318719198477
10.120000000000001,0.4309550851719659,-0.6007947418171766,0.8524400615257071
10.14,0.35085971581270275,-0.6601181309274025,0.8440372053764716
10.16,0.2695034742193294,-0.7027823948793384,0.8294378952693768
10.18,0.18884614537381342,-0.7277131371316594,0.8094912789454985
10.200000000000001,0.11092539811867362,-0.734269374208131,0.7851435379068853
10.22,0.03778906281180341,-0.7222613816391555,0.7573972364363731
10.24,-0.028575904332642735,-0.6919565923426608,0.7272690837748761
10.26,-0.08631525356367564,-0.6440733959599724,0.6957477150793183
10.28,-0.13377744681397027,-0.5797630233647263,0.6637531026780432
10.3,-0.16957920037953195,-0.5005800305964899,0.6320991566353099
10.32,-0.19266401585981557,-0.40844221140555714,0.6014609641676375
10.34,-0.20235133321247126,-0.30558105844952643,0.5723479544843807
10.36,-0.1983742148940862,-0.19448415168296604,0.545084064530323
10.38,-0.18090382898729251,-0.07783107130409087,0.5197957290147202
10.4,-0.15055943044383735,0.04157539439207226,0.4964082336482854
10.42,-0.10840302871932252,0.16088085357828627,0.47465066352800717
10.44,-0.0559184603636648,0.2772517668733458,0.4540693598405451
10.46,0.005024862014619549,0.3879467811682644,0.4340494787454413
10.48,0.07222269729322656,0.49038501108324667,0.4138439378244187
10.5,0.14319985438961189,0.5822094356198045,0.3926087489455756
10.52,0.2152853351154496,0.6613437267347704,0.36944348223821166
10.540000000000001,0.28569642942975,0.7260410225723652,0.34343539352089997
10.56,0.3516290791097193,0.7749233950712854,0.3137055850232241
10.58,0.4103515416249683,0.8070110325719695,0.27945546298151186
10.6,0.4592982013924031,0.8217404548861685,0.2400117101663541
10.620000000000001,0.4961602989775714,0.8189713923406767,0.19486800903729518
10.64,0.518970384799182,0.7989822823934948,0.14372183226781762
10.66,0.5261774531208389,0.7624546581823473,0.08650475988284208
10.68,0.5167099711581645,0.7104470135288365,0.02340498208452922
10.700000000000001,0.49002437959521017,0.6443590195755633,-0.04511910214864631
10.72,0.4461370935357995,0.565887231088398,-0.11833498642639578
10.74,0.38563856235203225,0.47697364808772014,-0.19524232626639546
10.76,0.309688535550772,0.37974868453352956,-0.2745894939276433
10.78,0.21999230984427598,0.2764702351936248,-0.3549001749968066
10.8,0.11875837862090527,0.16946062089016495,-0.4345094030873817
10.82,0.008638546599847969,0.06104322887019134,-0.5116080830086067
10.84,-0.10734781285854839,-0.046519351535006505,-0.5842947327568591
10.86,-0.22590311432363297,-0.1510839665534535,-0.650632892068322
10.88,-0.34355179031955707,-0.25068069595591336,-0.7087124103140601
10.9,-0.45674824457107205,-0.3435603626115542,-0.756712647993948
10.92,-0.5619890708551284,-0.4282345095326436,-0.7929655109713731
10.94,-0.655925886724162,-0.5035068390773314,-0.8160161898026624
10.96,-0.735475060467745,-0.5684953744188237,-0.8246795007273844
10.98,-0.7979206647657164,-0.6226448873994952,-0.8180898204056377
11.0,-0.8410071709610818,-0.6657294308671174,-0.795742771231413
11.02,-0.8630186987740458,-0.697845108706839,-0.7575270435741912
11.040000000000001,-0.8628420483838724,-0.7193935042461299,-0.7037450289358871
11.06,-0.8400112519744477,-0.7310564590292956,-0.6351212750564994
11.08,-0.7947319734164578,-0.7337631411971361,-0.552798149999577
11.1,-0.7278847381368623,-0.7286505587170602,-0.4583185053101087
11.120000000000001,-0.6410066685191089,-0.7170188513364671,-0.353595545525167
11.14,-0.5362521099677409,-0.7002828314010224,-0.24087052906899192
11.16,-0.41633323492353314,-0.6799213339270149,-0.12265933013261601
11.18,-0.2844423826141854,-0.6574259782990082,-0.0016892690487140963
11.200000000000001,-0.14415850811364173,-0.6342509369096072,0.11917204282855248
11.22,0.0006593459274536383,-0.6117652506835679,0.2369938102448913
11.24,0.14598819649694086,-0.5912091299030555,0.3488628532650628
11.26,0.28776319333312755,-0.5736555346238201,0.45196568151905836
11.28,0.42200171242193873,-0.5599781470500725,0.5436693444701745
11.3,0.5449254817913524,-0.5508266344336372,0.6215985555937167
11.32,0.653076802063307,-0.5466098622107596,0.6837066651382909
11.34,0.743425106565522,-0.5474874607229223,0.728338211284758
11.36,0.8134604140711589,-0.5533698829897825,0.7542810089257085
11.38,0.8612706512174257,-0.5639268238391331,0.760806032416906
11.4,0.8856003471465557,-0.5786036104472368,0.7476937046977304
11.42,0.8858888122043509,-0.5966449289198306,0.7152456093488669
11.44,0.8622865850118309,-0.6171250283476266,0.6642810820087636
11.46,0.8156496451032611,-0.6389833494581523,0.5961185994017032
11.48,0.7475116174129668,-0.6610643652754945,0.5125423535115683
11.5,0.6600349154567429,-0.682160300703911,0.41575486028132363
11.52,0.555942457660099,-0.7010553200401405,0.3083168918652179
11.540000000000001,0.43843222265905696,-0.7165697381307372,0.19307642474640085
11.56,0.31107746322880186,-0.727602822874291,0.07308864985908878
11.58,0.17771585616975194,-0.7331728132765933,-0.04847061638377811
11.6,0.04233121173899197,-0.7324528761879489,-0.1683955592857333
11.620000000000001,-0.0910684103384086,-0.724801862785415,-0.28354232676008595
11.64,-0.21857223773812623,-0.7097888982298743,-0.3909195591279254
11.66,-0.33648407381592926,-0.6872110391259116,-0.4877747485808713
11.68,-0.4414316055270975,-0.6571034569880474,-0.5716738001526024
11.700000000000001,-0.5304642931012845,-0.6197418447771283,-0.6405713596444063
11.72,-0.6011368109526652,-0.5756369901994862,-0.6928697444047905
11.74,-0.6515755155755116,-0.5255217061613068,-0.7274646520420036
11.76,-0.6805260034236719,-0.47033054789403883,-0.7437762196948324
11.78,-0.6873804693641874,-0.4111729704574694,-0.7417644501511593
11.8,-0.6721842616178609,-0.3493007827426475,-0.7219284971217338
11.82,-0.6356217283617969,-0.2860709286164805,-0.6852897955102626
11.84,-0.5789821402421689,-0.2229047672589828,-0.6333595181287495
11.86,-0.504107128307433,-0.1612451288907093,-0.5680913224368601
11.88,-0.4133216760347747,-0.10251248600014809,-0.49182080436938874
11.9,-0.3093512270061864,-0.048061602156214085,-0.4071934868638353
11.92,-0.19522789902096935,0.0008599998652844387,-0.3170835253470964
11.94,-0.07418911703520807,0.04315047067848064,-0.22450559997143343
11.96,0.050427818807460105,0.07788778862513866,-0.13252267569639245
11.98,0.17529163354472288,0.10435859366770209,-0.04415243968940745
12.0,0.2971798945546309,0.12208082678376753,0.03772473312724051
12.02,0.41307536104779236,0.13081949485154173,0.11045348256023237
12.040000000000001,0.5202527636709673,0.13059509478459203,0.17168416375031495
12.06,0.6163532981596487,0.12168445741311729,0.21944409260951828
12.08,0.6994445923318012,0.10461400421072785,0.2521971753160095
12.1,0.7680644525169699,0.08014564119110172,0.2688901202940882
12.120000000000001,0.8212472936539745,0.049255737006698073,0.26898384568866307
12.14,0.8585327850189065,0.013107839646595525,0.25246915226168687
12.16,0.8799568782756901,-0.026980028144099808,0.21986621652931884
12.18,0.8860260036507068,-0.0695724960905061,0.17220795660065577
12.200000000000001,0.8776758016755768,-0.113157271019256,0.11100781797656997
12.22,0.856216281823912,-0.15618764260592782,0.03821300305023461
12.24,0.8232657474582579,-0.1971258009823984,-0.04385538863295033
12.26,0.7806761836692732,-0.23448568337600464,-0.13257344591100495
12.280000000000001,0.7304530591074873,-0.2668740928510303,-0.22509455667064535
12.3,0.6746726368652175,-0.2930288964354875,-0.3184360752467021
12.32,0.6153999190088525,-0.31185321009669204,-0.40956988801360333
12.34,0.5546102648022032,-0.3224446107293543,-0.4955141116699127
12.36,0.49411752843255724,-0.32411857610039213,-0.5734231379037065
12.38,0.43551126651254324,-0.3164255372760859,-0.6406733036710471
12.4,0.38010518073098243,-0.2991611284893671,-0.6949416157078432
12.42,0.3288985018450607,-0.2723694302617111,-0.7342751859682843
12.44,0.2825515053772929,-0.23633921617728626,-0.7571493338254793
12.46,0.24137579643298177,-0.19159342526214287,-0.7625126712557949
12.48,0.20533943168548072,-0.13887228384912723,-0.7498178971556053
12.5,0.1740863818916049,-0.07911068687610924,-0.7190374732076423
12.52,0.14696929903711334,-0.013410613095344862,-0.6706638220621096
12.540000000000001,0.12309405799214039,0.05699051327541069,-0.6056941641613185
12.56,0.1013741111733848,0.13075449440764336,-0.5256005773324968
12.58,0.0805923414957984,0.20647897022510187,-0.4322863086780233
12.6,0.059467836181901365,0.2827348368555426,-0.32802977750981044
12.620000000000001,0.03672484068035246,0.3581033376473102,-0.21541806857257653
12.64,0.01116109319602195,0.43121172606443303,-0.09727201570467733
12.66,-0.018287212570063587,0.5007664680295645,0.02343479148642173
12.68,-0.05248643856269295,0.5655830513408218,0.1436605880204211
12.700000000000001,-0.09205484237759833,0.624611598030205,0.2603810330140184
12.72,-0.1373222671337876,0.6769576274638801,0.37067326297980135
12.74,-0.18830179443537576,0.7218974883887433,0.4717959162903031
12.76,-0.24467450774753768,0.7588881612326623,0.5612628049924996
12.780000000000001,-0.3057880072166162,0.787571321633354,0.6369081393154171
12.8,-0.37066878935630426,0.8077717461070374,0.6969415015253664
12.82,-0.43804807583658434,0.8194903247210574,0.7399911091940852
12.84,-0.5064001645051944,0.8228921176010444,0.7651342918389153
12.86,-0.5739919016008883,0.8182900465200511,0.7719145164897678
12.88,-0.6389414542451342,0.8061249447434888,0.7603447235152774
12.9,-0.6992842119706729,0.7869427935771632,0.7308971601914005
12.92,-0.7530433778365248,0.7613700494366672,0.684480312374249
12.94,-0.7983026330529127,0.730088008488995,0.6224039212072613
12.96,-0.8332781800195891,0.693807165860012,0.5463334200415295
12.98,-0.8563874896474847,0.653242503019733,0.4582354260757764
13.0,-0.8663121984677883,0.609090581331879,0.36031616276934797
13.02,-0.8620528143818841,0.5620092340407457,0.2549548659998947
13.040000000000001,-0.8429731885983031,0.5126005363243248,0.144634334590449
13.06,-0.8088330838733881,0.46139759751943094,0.03187082192327303
13.08,-0.7598076015107867,0.4088555660325834,-0.08085457002157231
13.1,-0.6964927054599007,0.3553470711977153,-0.19116093727257405
13.120000000000001,-0.619896583571226,0.30116215325283063,-0.29682717293931193
13.14,-0.5314170950680547,0.24651255873219388,-0.3958444569237849
13.16,-0.4328060508916068,0.19154010997874224,-0.4864602498439804
13.18,-0.32612154163043694,0.13632870006401188,-0.5672127191448972
13.200000000000001,-0.21366994933000039,0.08091932367408375,-0.6369548675839037
13.22,-0.09793963950059245,0.02532743543308289,-0.694867992355319
13.24,0.01847138461565859,-0.03043816608385034,-0.7404644647795174
13.26,0.13293138188757203,-0.08635579439252847,-0.7735801735170084
13.280000000000001,0.2428517329356585,-0.14237156934351192,-0.7943573069598633
13.3,0.34576214879047734,-0.19838124721896866,-0.8032184519596336
13.32,0.4393816953612848,-0.2542140507519734,-0.8008332467665777
13.34,0.5216832684905771,-0.3096192974062327,-0.7880790379165152
13.36,0.5909494058347825,-0.36425652841266193,-0.7659971475447138
13.38,0.645817646813476,-0.4176897181834577,-0.7357464549547998
13.4,0.6853140378429955,-0.46938599783502283,-0.6985560320580002
13.42,0.7088738123152952,-0.5187191624827615,-0.6556785465114962
13.44,0.716348737028109,-0.5649780552177738,-0.6083460611417322
13.46,0.708001091793672,-0.6073797372165091,-0.557729717681999
13.48,0.6844847192210002,-0.645087169533469,-0.5049046029875198
13.5,0.6468140300032885,-0.6772309541337763,-0.4508208643452861
13.52,0.5963222592533248,-0.7029345158586903,-0.3962818762444872
13.540000000000001,0.5346106269074491,-0.7213419591725428,-0.341929974002941
13.56,0.4634903474635622,-0.731647709073757,-0.2882399705988328
13.58,0.38491965139140283,-0.7331269491133132,-0.23552037285019586
13.6,0.3009381154279591,-0.7251658048268538,-0.18392192252397632
13.620000000000001,0.21360064775564924,-0.7072901908241774,-0.13345281735800738
13.64,0.12491343613463396,-0.679192245955315,-0.08399972581571453
13.66,0.03677404504602856,-0.6407533238798505,-0.03535350596409871
13.68,-0.04908235245043841,-0.5920625852933168,0.012761619977899529
13.700000000000001,-0.13112889251078974,-0.5334303511081359,0.060656792961270384
13.72,-0.20808370096072837,-0.4653955199964349,0.10864655984563475
13.74,-0.2789363234093845,-0.38872652476614733,0.15701764664543166
13.76,-0.3429632965927168,-0.304415495008229,0.20599982505599906
13.780000000000001,-0.39973267190934797,-0.2136655024761988,0.25574013138717616
13.8,-0.4490977202050199,-0.11787098428470506,0.30628154643253047
13.82,-0.4911804477797514,-0.0185916603701305,0.3575470532799838
13.84,-0.5263459223086446,0.0824795213259203,0.409329765092422
13.86,-0.5551687302762197,0.18355367285560903,0.46128956507973934
13.88,-0.5783931529419541,0.2827875609002967,0.5129564357131172
13.9,-0.5968888464516772,0.37832841855683164,0.5637403836609003
13.92,-0.6116039368522315,0.46836075201875643,0.6129476010530834
13.94,-0.6235174887373272,0.5511538220892658,0.6598022523818159
13.96,-0.6335932763789399,0.6251084213900403,0.703473048912765
13.98,-0.6427366808414442,0.6888015504060062,0.7431035772995483
14.0,-0.6517563610178271,0.7410276204915823,0.7778451933385466
14.02,-0.661332108740483,0.7808348797081214,0.8068911811871069
14.040000000000001,-0.6719900084292767,0.8075558665820416,0.8295108169516952
14.06,-0.6840856924088181,0.8208308449776117,0.8450819655835349
14.08,-0.6977961277541864,0.8206233564315804,0.8531208818759706
14.1,-0.713120003900548,0.8072272395207436,0.853307978525984
14.120000000000001,-0.7298864271792962,0.7812647031482912,0.8455084633644353
14.14,-0.7477712835456831,0.7436752952293104,0.829786928928945
14.16,-0.7663203178124894,0.6956958726889696,0.806415193983514
14.18,-0.7849777090816542,0.6388319451075913,0.7758729405279181
14.200000000000001,-0.8031187082776033,0.5748210247299272,0.7388409524342631
14.22,-0.8200847529584234,0.5055888619461227,0.6961870335596304
14.24,-0.8352193925447113,0.4331996701088576,0.6489449541330892
14.26,-0.8479033465805124,0.35980163958360817,0.5982870345348225
14.280000000000001,-0.8575870795386151,0.28756920192082325,0.5454912157710924
14.3,-0.8638194050153027,0.2186436256466074,0.49190367720474465
14.32,-0.8662708241724497,0.15507360119676308,0.4388982366492093
14.34,-0.864750549688822,0.09875750105939018,0.3878338992973567
14.36,-0.8592164567928392,0.05138898072390224,0.34001200518950525
14.38,-0.8497775249079161,0.01440751648996333,0.29663445679347183
14.4,-0.8366886735121365,-0.011044641034039192,0.2587644873682754
14.42,-0.8203382397230218,-0.024157780979291086,0.22729135758998315
14.44,-0.8012286784289393,-0.024481199748487097,0.2029002447792166
14.46,-0.779951374484893,-0.011939945839879408,0.1860484201218399
14.48,-0.7571567275349511,0.013158767753912058,0.1769486003002975
14.5,-0.7335208918913584,0.05012980570144323,0.1755601181814725
14.52,-0.7097107170420148,0.09792502865869256,0.1815882910582065
14.540000000000001,-0.6863485315935192,0.1551586046035342,0.1944920837333364
14.56,-0.663978440273279,0.22014212983663023,0.2134998773534292
14.58,-0.643035758359031,0.2909286895457605,0.23763287345059678
14.6,-0.6238210918676078,0.365364722989147,0.26573539610468594
14.620000000000001,-0.6064803892146986,0.441148323367434,0.2965111129732336
14.64,-0.5909920478083253,0.515892404447583,0.32856398680666477
14.66,-0.5771618666128144,0.5871910110766014,0.3604426004862606
14.68,-0.5646263047056371,0.6526869437612673,0.3906863767073756
14.700000000000001,-0.5528641495249732,0.7101388120124971,0.4178721426651952
14.72,-0.5412163313207049,0.7574856291930888,0.44065947318537796
14.74,-0.5289132573323879,0.7929071136540942,0.45783328348472097
14.76,-0.5151086954895177,0.8148779659047958,0.4683422340299448
14.780000000000001,-0.498918927437617,0.822214546795201,0.4713316517772106
14.8,-0.4794656277415422,0.8141125830681313,0.46616985961636265
14.82,-0.45592072179296106,0.790174768663571,0.45246703267884886
14.84,-0.42755133864905187,0.7504274061156707,0.4300859584513885
14.86,-0.39376291355884047,0.6953255345304045,0.39914435838559575
14.88,-0.35413851220662784,0.6257463104250762,0.3600087220951486
14.9,-0.3084725455535138,0.5429707360473599,0.3132799009903125
14.92,-0.256797218266223,0.4486541572772368,0.2597709958937485
14.94,-0.19940029966588013,0.34478627043842064,0.2004783426324269
14.96,-0.13683311555196803,0.233641675152063,0.13654664122943228
14.98,-0.0699080211560062,0.11772228012697243,0.06922947949014636
15.0,0.0003149833967078486,-0.0003068973475675535,-0.00015333689920442813
